Video ID,Title,Channel,Channel ID,Subscribers,Views,Likes,Comments,Thumbnail
Zmn4iSf47C8,🎧Meditación Guiada: REDUCE EL ESTRÉS y la ansiedad prestando atención a tu cuerpo y a los sonidos💫,Mindful Science,UCvZKEunQgNxg6iJh62YGcdQ,1420000,659719,14507,828,https://i.ytimg.com/vi/Zmn4iSf47C8/default.jpg
PrvuDaF-f98,Meditación guiada Conecta con tu LUZ INTERIOR | 10 minutos meditación Gabriela Litschi,Gabriela Litschi,UCJ80RT5ob5mSJT8KRwqGW4g,394000,612958,17694,433,https://i.ytimg.com/vi/PrvuDaF-f98/default.jpg
XqJl1REK2kg,Meditación secreta para conectar con la mente universal/Pablo Gómez psiquiatra.,Pablo Gómez Psiquiatra,UCdwxjEwpKg26GJv299bxzow,855000,187888,5974,355,https://i.ytimg.com/vi/XqJl1REK2kg/default.jpg
kKfWd3gqCFs,😴 Meditación Guiada para Dormir | El Arte de Vivir,El Arte de Vivir,UCsGpxss62kB8NE-hlNmcBSA,187000,82167,1302,35,https://i.ytimg.com/vi/kKfWd3gqCFs/default.jpg
qSr6hXDenLQ,🎧CONFIANZA y FORTALEZA INTERIOR- Mindfulness en español-Atención Plena-Meditación Guiada,Mindful Science,UCvZKEunQgNxg6iJh62YGcdQ,1420000,230103,10534,535,https://i.ytimg.com/vi/qSr6hXDenLQ/default.jpg
YSAfYvyl_FM,💤 CALMA TU ALMA: MEDITACIÓN GUIADA PARA DORMIR Y TENER PAZ INTERIOR | CALMAR ANSIEDAD ❤ EASY ZEN,Easy Zen,UC2Z5BQhJWVgLX71_frN4oTA,1420000,501015,7904,165,https://i.ytimg.com/vi/YSAfYvyl_FM/default.jpg
0S8JW8hSvdo,Meditación Relajación Profunda para Dormir DESCANSO TOTAL,Meditación3,UCmuESTgut4_eKeWtCpV4Ppw,1360000,897036,11810,122,https://i.ytimg.com/vi/0S8JW8hSvdo/default.jpg
Y8DzCZtCNVI,Meditación para Calmar la Mente y Vivir Presente. FÁCIL para Principiantes. MINDFULNESS 15 minutos,KAIXIN PROJECT Meditación y Mindfulness,UCbpx6Z4hMtk1E1yA3dsXVbA,198000,55083,3615,241,https://i.ytimg.com/vi/Y8DzCZtCNVI/default.jpg
MMbC_ZAprxc,🌀Meditación ALCANZA el SUEÑO PROFUNDO | DUERME SANANDO | CUENCOS Tibetanos 🪔,Omnity Meditación,UCnjsFhatLwYKvcpXJM2uP9g,609000,349943,5344,143,https://i.ytimg.com/vi/MMbC_ZAprxc/default.jpg
ECAHPNdeD_o,Meditación de la GRATITUD | 13 minutos | Iniciar el día con GRATITUD,Luis Perla,UCwHrFqaWqPRYL7fR-GOQnHg,231000,133881,8669,1492,https://i.ytimg.com/vi/ECAHPNdeD_o/default.jpg
F6ter-M71a0,Meditación: Honra tu viaje de fertilidad | Ingenes,Ingenes,UCtmx6fZbRBYtWgvaHjo0d6Q,77400,59401,834,32,https://i.ytimg.com/vi/F6ter-M71a0/default.jpg
udkRosAxFCA,P-1347 Meditación Chamánica / La meditación de la luz,NOTICIERO DE LA SALUD CON ERICK ESTRADA,UCvWjxwaFoC3W27_2etE6i-A,371000,108725,3094,73,https://i.ytimg.com/vi/udkRosAxFCA/default.jpg
dWgeS1i8Gzw,Meditación Embarazo Sueño Profundo | Relajación | Meditación para Dormir,Nacun - Embarazo & Nacimiento,UCn-Ff-qJudL6MDgsEQ0zxSw,9970,60967,515,10,https://i.ytimg.com/vi/dWgeS1i8Gzw/default.jpg
_RbZ120mS80,Meditación de la Mañana | Meditación para Comenzar el Día | 14 minutos |,Luis Perla,UCwHrFqaWqPRYL7fR-GOQnHg,231000,252255,15708,1918,https://i.ytimg.com/vi/_RbZ120mS80/default.jpg
vLaAV1kr9T8,💤 MEDITACIÓN GUIADA PARA DORMIR PROFUNDAMENTE | CALMAR LA MENTE Y DESCANSAR ❤ EASY ZEN,Easy Zen,UC2Z5BQhJWVgLX71_frN4oTA,1420000,262133,3749,71,https://i.ytimg.com/vi/vLaAV1kr9T8/default.jpg
Rb0mLLXWlvA,MEDITACIÓN  para el DOLOR físico - Mindfulness para el dolor y relajación,De La Mano De Tu Fisio,UCv9c0CHzfgTjF_9n7_yDwZw,24700,117660,2594,92,https://i.ytimg.com/vi/Rb0mLLXWlvA/default.jpg
04K9sEsvEko,Meditación sistema respiratorio para Ela,Luciana Boccazzi,UCbDt2NMMOd2QgUt82KaO4gw,3300,98286,2256,135,https://i.ytimg.com/vi/04K9sEsvEko/default.jpg
QCnXgAp2o8E,Meditación de reprogramación mental para tu AMOR PROPIO y AUTOESTIMA / Pablo Gómez psiquiatra.,Pablo Gómez Psiquiatra,UCdwxjEwpKg26GJv299bxzow,855000,529073,13264,467,https://i.ytimg.com/vi/QCnXgAp2o8E/default.jpg
dntXzlJjyCA,Meditación para equilibrar el QUINTO CHAKRA |10 minutos | Encuentra tu paz interior,META Conciencia,UCttz1WlnW5qGjzDpg1eVDow,5330,16081,1166,53,https://i.ytimg.com/vi/dntXzlJjyCA/default.jpg
Gu4AfhzuWjU,LA MEJOR POSTURA PARA MEDITAR 🧘‍♂️ - TIP DE MEDITACIÓN,Penta BIENestar,UCBw0zW-4H7eBWBiVfb5LyOg,2390,20006,1015,15,https://i.ytimg.com/vi/Gu4AfhzuWjU/default.jpg
JTOPDGVnxN8,The best way to start #meditation is to simply go for it.,Principles by Ray Dalio,UCqvaXJ1K3HheTPNjH-KpwXQ,2650000,179223,8470,110,https://i.ytimg.com/vi/JTOPDGVnxN8/default.jpg
inoNVtOW-d0,¡COMIENZA ASÍ TU DÍA! PODEROSA MEDITACIÓN YO SOY,Paola Herrera,UCOHzeyMJNJEW4gOH1ce8TLQ,3590000,796077,24325,1206,https://i.ytimg.com/vi/inoNVtOW-d0/default.jpg
fewLk54qbJM,Meditación Curativa: Deja de Ser tú - Joe Dispenza,Aumentando Mi Autoestima,UCC9eTbxJ3LR29jqT6ILHU-w,2340000,464028,17641,2828,https://i.ytimg.com/vi/fewLk54qbJM/default.jpg
ExHQeWqq6qY,Meditación | ¿Insistir una vez más o dejarla ir para siempre?,Un viaje a la vida,UC5GBaY1-ivWPl1tjLxWuDSg,4960000,709699,32947,2313,https://i.ytimg.com/vi/ExHQeWqq6qY/default.jpg
xHguf_7NdIU,Meditación para equilibrar el CHAKRA CORAZÓN 💜 |10 minutos | Encuentra tu paz interior,META Conciencia,UCttz1WlnW5qGjzDpg1eVDow,5330,31551,2037,104,https://i.ytimg.com/vi/xHguf_7NdIU/default.jpg
GwLsUM7M2Tg,Meditación: INVOCACIÓN A LOS 7 ARCÁNGELES con Afirmaciones YO SOY (Frecuencia 432 Hz),Yo soy el YO SOY,UCUF6CW5FvBXmEDQuOwEsnmA,970000,888119,28118,1427,https://i.ytimg.com/vi/GwLsUM7M2Tg/default.jpg
hiJaNNeY0dc,"Meditación Guiada Gratitud, Conectar con la Felicidad y Salir del  pensamiento Negativo. Paz Mental.",KAIXIN PROJECT Meditación y Mindfulness,UCbpx6Z4hMtk1E1yA3dsXVbA,198000,86388,3207,270,https://i.ytimg.com/vi/hiJaNNeY0dc/default.jpg
fkm8QhoGBag,🎧Observa tus Emociones- Aquieta Tu Mente- Vive en Paz-  Meditación Guiada- Mindful Science💙,Mindful Science,UCvZKEunQgNxg6iJh62YGcdQ,1420000,111785,4968,240,https://i.ytimg.com/vi/fkm8QhoGBag/default.jpg
GXxweu9UgBI,Guided Sleep Meditation 10 Minutes Before You Sleep,Great Meditation,UCN4vyryy6O4GlIXcXTIuZQQ,1240000,555917,6014,92,https://i.ytimg.com/vi/GXxweu9UgBI/default.jpg
xePb8t94UEI,Meditación guiada para DESPERTAR TU PODER INTERIOR,Meditación3,UCmuESTgut4_eKeWtCpV4Ppw,1360000,200082,8240,277,https://i.ytimg.com/vi/xePb8t94UEI/default.jpg
WtRsuTpOlW4,🧘‍♀️MEDITACIÓN CON ARCANGEL MIGUEL😇 Rayo azul protección y limpieza energética con Arcángel Miguel✨,Seres de luz la transformación,UCs8r8QaLDDIUkY12DPoE05g,186000,87740,3530,318,https://i.ytimg.com/vi/WtRsuTpOlW4/default.jpg
z52FobJf5iM,Meditación para la SOLEDAD ❤️ Meditación SANAR la SOLEDAD y TRISTEZA,Medita con Marina,UCmGGQt4Rq-jgVDNqzCgowXw,119000,33765,1891,141,https://i.ytimg.com/vi/z52FobJf5iM/default.jpg
ZhNTA3VJI_M,Un Curso de Milagros - Meditación Matutina nro 3,Un Curso de Milagros x Martín Merayo,UCDQBY5ywV87MPk4Gcmo_5FQ,120000,209086,4041,482,https://i.ytimg.com/vi/ZhNTA3VJI_M/default.jpg
gWiWjZaqzGE,Meditación Para Dormir | Papá Jaime,Papá Jaime,UC8YuhfnEHbUtPksdLdbUdjw,70800,79411,2153,73,https://i.ytimg.com/vi/gWiWjZaqzGE/default.jpg
2CrNWIvFBPw,Meditación Guiada para Sanar el Corazón 💖 Amor hacia uno mismo. Aceptación y Paz. Mindfulness,KAIXIN PROJECT Meditación y Mindfulness,UCbpx6Z4hMtk1E1yA3dsXVbA,198000,69216,3436,220,https://i.ytimg.com/vi/2CrNWIvFBPw/default.jpg
aNloxfSbJHo,Hoy Decido Perdonarme | Meditación para Comenzar el Día🌞,Aumentando Mi Autoestima,UCC9eTbxJ3LR29jqT6ILHU-w,2340000,29453,2586,279,https://i.ytimg.com/vi/aNloxfSbJHo/default.jpg
xj8NC8D_6tU,Meditation for Sleeping and Deep Relaxation,Declutter The Mind,UC2ZvMgbK5X8j-nCY5CR06xw,148000,37766,295,10,https://i.ytimg.com/vi/xj8NC8D_6tU/default.jpg
B1Zcmr3D7Fs,Meditación: Suelto y Confío | SANACIÓN HO´OPONOPONO | Dejate Llevar,Yo soy el YO SOY,UCUF6CW5FvBXmEDQuOwEsnmA,970000,1381928,28278,949,https://i.ytimg.com/vi/B1Zcmr3D7Fs/default.jpg
NnKtKpa12Ww,Meditación guiada de sanación / Pablo Gómez psiquiatra.,Pablo Gómez Psiquiatra,UCdwxjEwpKg26GJv299bxzow,855000,1434128,32281,1335,https://i.ytimg.com/vi/NnKtKpa12Ww/default.jpg
KLivMNl0ynE,¿Quién soy yo? Meditación guiada para ir MÁS ALLÁ del EGO y conectar con tu verdadero SER // 15 min,Anabel Otero,UCJQoiWCKVc5EivU9h0p80oA,1060000,79123,4941,447,https://i.ytimg.com/vi/KLivMNl0ynE/default.jpg
5xOGYn0KvnU,"La neurociencia de la meditación. Nazareth Castellanos, neurocientífica",Aprendemos Juntos 2030,UCI6QcXatdaEAaRTRjl3dc0w,4540000,660382,15955,185,https://i.ytimg.com/vi/5xOGYn0KvnU/default.jpg
uUnn3DvIioc,Meditación para CALMAR la mente y REDUCIR el estrés (sin música) 15 minutos | Anabel Otero,Anabel Otero,UCJQoiWCKVc5EivU9h0p80oA,1060000,250509,12819,905,https://i.ytimg.com/vi/uUnn3DvIioc/default.jpg
ddYms3p1ysw,MEDITACIÓN PARA ANSIEDAD - REDUCIR ESTRÉS - CALMAR ANSIEDAD EN 10 MINUTOS | MALOVAELENA,MalovaElena,UCb-ODDTys9PeeSyreyh___w,3650000,229293,8624,362,https://i.ytimg.com/vi/ddYms3p1ysw/default.jpg
9-IOMXpv7Ys,🧘‍♂🧘‍♀ Meditación guiada MINDFULNESS de 10 minutos [⭐2022⭐] - Reduce tu Estrés y Ansiedad,Psicología en Serio con Guillermo Orozco,UCV3AJtO6IMQd1cPtOha2BGA,278000,1591308,28225,612,https://i.ytimg.com/vi/9-IOMXpv7Ys/default.jpg
bfnXDAFosHA,Yoga Nidra para Dormir & Insomnio - 1h 30min. Meditación guiada para conciliar el sueño por la noche,Anabel Otero,UCJQoiWCKVc5EivU9h0p80oA,1060000,2898981,43440,782,https://i.ytimg.com/vi/bfnXDAFosHA/default.jpg
RgOR1J3M5oE,Meditación para dormir y PEDIR A TUS ÁNGELES Y GUÍAS,Meditación3,UCmuESTgut4_eKeWtCpV4Ppw,1360000,928116,17396,318,https://i.ytimg.com/vi/RgOR1J3M5oE/default.jpg
R3bxcfAMdXw,🎧GRATITUD por las pequeñas cosas~Mindfulness en español-Meditación Guiada,Mindful Science,UCvZKEunQgNxg6iJh62YGcdQ,1420000,104485,5471,412,https://i.ytimg.com/vi/R3bxcfAMdXw/default.jpg
U6ElWFUAiJU,Yoga Nidra para el insomnio (sesión completa 1 hora) Meditación guiada para dormir | Anabel Otero,Anabel Otero,UCJQoiWCKVc5EivU9h0p80oA,1060000,1116184,16735,376,https://i.ytimg.com/vi/U6ElWFUAiJU/default.jpg
HmPIHJq3caU,Meditación Guiada (Voz Profunda) para Mejorar tu Estabilidad Mental y Emocional,La Ducha Fría,UC_yk3LpbHmUXeeWnyIfVlOA,703000,136010,5314,205,https://i.ytimg.com/vi/HmPIHJq3caU/default.jpg
m3vUpMThKLo,🌙 Rutina de Noche: DUERME PROFUNDAMENTE -Meditación Guiada-  Mindfulness en español 😴,Mindful Science,UCvZKEunQgNxg6iJh62YGcdQ,1420000,566351,11247,207,https://i.ytimg.com/vi/m3vUpMThKLo/default.jpg
Zmn4iSf47C8,🎧Meditación Guiada: REDUCE EL ESTRÉS y la ansiedad prestando atención a tu cuerpo y a los sonidos💫,Mindful Science,UCvZKEunQgNxg6iJh62YGcdQ,1420000,659719,14507,828,https://i.ytimg.com/vi/Zmn4iSf47C8/default.jpg
PrvuDaF-f98,Meditación guiada Conecta con tu LUZ INTERIOR | 10 minutos meditación Gabriela Litschi,Gabriela Litschi,UCJ80RT5ob5mSJT8KRwqGW4g,394000,612958,17694,433,https://i.ytimg.com/vi/PrvuDaF-f98/default.jpg
XqJl1REK2kg,Meditación secreta para conectar con la mente universal/Pablo Gómez psiquiatra.,Pablo Gómez Psiquiatra,UCdwxjEwpKg26GJv299bxzow,855000,187888,5974,355,https://i.ytimg.com/vi/XqJl1REK2kg/default.jpg
kKfWd3gqCFs,😴 Meditación Guiada para Dormir | El Arte de Vivir,El Arte de Vivir,UCsGpxss62kB8NE-hlNmcBSA,187000,82167,1302,35,https://i.ytimg.com/vi/kKfWd3gqCFs/default.jpg
qSr6hXDenLQ,🎧CONFIANZA y FORTALEZA INTERIOR- Mindfulness en español-Atención Plena-Meditación Guiada,Mindful Science,UCvZKEunQgNxg6iJh62YGcdQ,1420000,230103,10534,535,https://i.ytimg.com/vi/qSr6hXDenLQ/default.jpg
YSAfYvyl_FM,💤 CALMA TU ALMA: MEDITACIÓN GUIADA PARA DORMIR Y TENER PAZ INTERIOR | CALMAR ANSIEDAD ❤ EASY ZEN,Easy Zen,UC2Z5BQhJWVgLX71_frN4oTA,1420000,501015,7904,165,https://i.ytimg.com/vi/YSAfYvyl_FM/default.jpg
0S8JW8hSvdo,Meditación Relajación Profunda para Dormir DESCANSO TOTAL,Meditación3,UCmuESTgut4_eKeWtCpV4Ppw,1360000,897036,11810,122,https://i.ytimg.com/vi/0S8JW8hSvdo/default.jpg
Y8DzCZtCNVI,Meditación para Calmar la Mente y Vivir Presente. FÁCIL para Principiantes. MINDFULNESS 15 minutos,KAIXIN PROJECT Meditación y Mindfulness,UCbpx6Z4hMtk1E1yA3dsXVbA,198000,55083,3615,241,https://i.ytimg.com/vi/Y8DzCZtCNVI/default.jpg
MMbC_ZAprxc,🌀Meditación ALCANZA el SUEÑO PROFUNDO | DUERME SANANDO | CUENCOS Tibetanos 🪔,Omnity Meditación,UCnjsFhatLwYKvcpXJM2uP9g,609000,349943,5344,143,https://i.ytimg.com/vi/MMbC_ZAprxc/default.jpg
ECAHPNdeD_o,Meditación de la GRATITUD | 13 minutos | Iniciar el día con GRATITUD,Luis Perla,UCwHrFqaWqPRYL7fR-GOQnHg,231000,133881,8669,1492,https://i.ytimg.com/vi/ECAHPNdeD_o/default.jpg
F6ter-M71a0,Meditación: Honra tu viaje de fertilidad | Ingenes,Ingenes,UCtmx6fZbRBYtWgvaHjo0d6Q,77400,59401,834,32,https://i.ytimg.com/vi/F6ter-M71a0/default.jpg
udkRosAxFCA,P-1347 Meditación Chamánica / La meditación de la luz,NOTICIERO DE LA SALUD CON ERICK ESTRADA,UCvWjxwaFoC3W27_2etE6i-A,371000,108725,3094,73,https://i.ytimg.com/vi/udkRosAxFCA/default.jpg
dWgeS1i8Gzw,Meditación Embarazo Sueño Profundo | Relajación | Meditación para Dormir,Nacun - Embarazo & Nacimiento,UCn-Ff-qJudL6MDgsEQ0zxSw,9970,60967,515,10,https://i.ytimg.com/vi/dWgeS1i8Gzw/default.jpg
_RbZ120mS80,Meditación de la Mañana | Meditación para Comenzar el Día | 14 minutos |,Luis Perla,UCwHrFqaWqPRYL7fR-GOQnHg,231000,252255,15708,1918,https://i.ytimg.com/vi/_RbZ120mS80/default.jpg
vLaAV1kr9T8,💤 MEDITACIÓN GUIADA PARA DORMIR PROFUNDAMENTE | CALMAR LA MENTE Y DESCANSAR ❤ EASY ZEN,Easy Zen,UC2Z5BQhJWVgLX71_frN4oTA,1420000,262133,3749,71,https://i.ytimg.com/vi/vLaAV1kr9T8/default.jpg
Rb0mLLXWlvA,MEDITACIÓN  para el DOLOR físico - Mindfulness para el dolor y relajación,De La Mano De Tu Fisio,UCv9c0CHzfgTjF_9n7_yDwZw,24700,117660,2594,92,https://i.ytimg.com/vi/Rb0mLLXWlvA/default.jpg
04K9sEsvEko,Meditación sistema respiratorio para Ela,Luciana Boccazzi,UCbDt2NMMOd2QgUt82KaO4gw,3300,98286,2256,135,https://i.ytimg.com/vi/04K9sEsvEko/default.jpg
QCnXgAp2o8E,Meditación de reprogramación mental para tu AMOR PROPIO y AUTOESTIMA / Pablo Gómez psiquiatra.,Pablo Gómez Psiquiatra,UCdwxjEwpKg26GJv299bxzow,855000,529073,13264,467,https://i.ytimg.com/vi/QCnXgAp2o8E/default.jpg
Gu4AfhzuWjU,LA MEJOR POSTURA PARA MEDITAR 🧘‍♂️ - TIP DE MEDITACIÓN,Penta BIENestar,UCBw0zW-4H7eBWBiVfb5LyOg,2390,20012,1016,15,https://i.ytimg.com/vi/Gu4AfhzuWjU/default.jpg
dntXzlJjyCA,Meditación para equilibrar el QUINTO CHAKRA |10 minutos | Encuentra tu paz interior,META Conciencia,UCttz1WlnW5qGjzDpg1eVDow,5330,16081,1166,53,https://i.ytimg.com/vi/dntXzlJjyCA/default.jpg
JTOPDGVnxN8,The best way to start #meditation is to simply go for it.,Principles by Ray Dalio,UCqvaXJ1K3HheTPNjH-KpwXQ,2650000,179223,8470,110,https://i.ytimg.com/vi/JTOPDGVnxN8/default.jpg
inoNVtOW-d0,¡COMIENZA ASÍ TU DÍA! PODEROSA MEDITACIÓN YO SOY,Paola Herrera,UCOHzeyMJNJEW4gOH1ce8TLQ,3590000,796077,24325,1206,https://i.ytimg.com/vi/inoNVtOW-d0/default.jpg
fewLk54qbJM,Meditación Curativa: Deja de Ser tú - Joe Dispenza,Aumentando Mi Autoestima,UCC9eTbxJ3LR29jqT6ILHU-w,2340000,464028,17641,2828,https://i.ytimg.com/vi/fewLk54qbJM/default.jpg
ExHQeWqq6qY,Meditación | ¿Insistir una vez más o dejarla ir para siempre?,Un viaje a la vida,UC5GBaY1-ivWPl1tjLxWuDSg,4960000,709699,32947,2313,https://i.ytimg.com/vi/ExHQeWqq6qY/default.jpg
xHguf_7NdIU,Meditación para equilibrar el CHAKRA CORAZÓN 💜 |10 minutos | Encuentra tu paz interior,META Conciencia,UCttz1WlnW5qGjzDpg1eVDow,5330,31551,2037,104,https://i.ytimg.com/vi/xHguf_7NdIU/default.jpg
GwLsUM7M2Tg,Meditación: INVOCACIÓN A LOS 7 ARCÁNGELES con Afirmaciones YO SOY (Frecuencia 432 Hz),Yo soy el YO SOY,UCUF6CW5FvBXmEDQuOwEsnmA,970000,888119,28118,1427,https://i.ytimg.com/vi/GwLsUM7M2Tg/default.jpg
hiJaNNeY0dc,"Meditación Guiada Gratitud, Conectar con la Felicidad y Salir del  pensamiento Negativo. Paz Mental.",KAIXIN PROJECT Meditación y Mindfulness,UCbpx6Z4hMtk1E1yA3dsXVbA,198000,86388,3207,270,https://i.ytimg.com/vi/hiJaNNeY0dc/default.jpg
fkm8QhoGBag,🎧Observa tus Emociones- Aquieta Tu Mente- Vive en Paz-  Meditación Guiada- Mindful Science💙,Mindful Science,UCvZKEunQgNxg6iJh62YGcdQ,1420000,111785,4968,240,https://i.ytimg.com/vi/fkm8QhoGBag/default.jpg
GXxweu9UgBI,Guided Sleep Meditation 10 Minutes Before You Sleep,Great Meditation,UCN4vyryy6O4GlIXcXTIuZQQ,1240000,555917,6014,92,https://i.ytimg.com/vi/GXxweu9UgBI/default.jpg
xePb8t94UEI,Meditación guiada para DESPERTAR TU PODER INTERIOR,Meditación3,UCmuESTgut4_eKeWtCpV4Ppw,1360000,200095,8240,277,https://i.ytimg.com/vi/xePb8t94UEI/default.jpg
WtRsuTpOlW4,🧘‍♀️MEDITACIÓN CON ARCANGEL MIGUEL😇 Rayo azul protección y limpieza energética con Arcángel Miguel✨,Seres de luz la transformación,UCs8r8QaLDDIUkY12DPoE05g,186000,87740,3530,318,https://i.ytimg.com/vi/WtRsuTpOlW4/default.jpg
z52FobJf5iM,Meditación para la SOLEDAD ❤️ Meditación SANAR la SOLEDAD y TRISTEZA,Medita con Marina,UCmGGQt4Rq-jgVDNqzCgowXw,119000,33765,1891,141,https://i.ytimg.com/vi/z52FobJf5iM/default.jpg
ZhNTA3VJI_M,Un Curso de Milagros - Meditación Matutina nro 3,Un Curso de Milagros x Martín Merayo,UCDQBY5ywV87MPk4Gcmo_5FQ,120000,209086,4041,482,https://i.ytimg.com/vi/ZhNTA3VJI_M/default.jpg
gWiWjZaqzGE,Meditación Para Dormir | Papá Jaime,Papá Jaime,UC8YuhfnEHbUtPksdLdbUdjw,70800,79411,2153,73,https://i.ytimg.com/vi/gWiWjZaqzGE/default.jpg
2CrNWIvFBPw,Meditación Guiada para Sanar el Corazón 💖 Amor hacia uno mismo. Aceptación y Paz. Mindfulness,KAIXIN PROJECT Meditación y Mindfulness,UCbpx6Z4hMtk1E1yA3dsXVbA,198000,69216,3436,220,https://i.ytimg.com/vi/2CrNWIvFBPw/default.jpg
xj8NC8D_6tU,Meditation for Sleeping and Deep Relaxation,Declutter The Mind,UC2ZvMgbK5X8j-nCY5CR06xw,148000,37766,295,10,https://i.ytimg.com/vi/xj8NC8D_6tU/default.jpg
B1Zcmr3D7Fs,Meditación: Suelto y Confío | SANACIÓN HO´OPONOPONO | Dejate Llevar,Yo soy el YO SOY,UCUF6CW5FvBXmEDQuOwEsnmA,970000,1381928,28278,949,https://i.ytimg.com/vi/B1Zcmr3D7Fs/default.jpg
0C9UcOqrwss,Meditación para preservar y conectar con la naturaleza,Xuan Lan Yoga,UCKQgiVPqEPU0tImAjFG5lNA,2020000,61486,1734,53,https://i.ytimg.com/vi/0C9UcOqrwss/default.jpg
NnKtKpa12Ww,Meditación guiada de sanación / Pablo Gómez psiquiatra.,Pablo Gómez Psiquiatra,UCdwxjEwpKg26GJv299bxzow,855000,1434128,32281,1335,https://i.ytimg.com/vi/NnKtKpa12Ww/default.jpg
KLivMNl0ynE,¿Quién soy yo? Meditación guiada para ir MÁS ALLÁ del EGO y conectar con tu verdadero SER // 15 min,Anabel Otero,UCJQoiWCKVc5EivU9h0p80oA,1060000,79123,4941,447,https://i.ytimg.com/vi/KLivMNl0ynE/default.jpg
5xOGYn0KvnU,"La neurociencia de la meditación. Nazareth Castellanos, neurocientífica",Aprendemos Juntos 2030,UCI6QcXatdaEAaRTRjl3dc0w,4540000,660382,15955,185,https://i.ytimg.com/vi/5xOGYn0KvnU/default.jpg
uUnn3DvIioc,Meditación para CALMAR la mente y REDUCIR el estrés (sin música) 15 minutos | Anabel Otero,Anabel Otero,UCJQoiWCKVc5EivU9h0p80oA,1060000,250509,12819,905,https://i.ytimg.com/vi/uUnn3DvIioc/default.jpg
ddYms3p1ysw,MEDITACIÓN PARA ANSIEDAD - REDUCIR ESTRÉS - CALMAR ANSIEDAD EN 10 MINUTOS | MALOVAELENA,MalovaElena,UCb-ODDTys9PeeSyreyh___w,3650000,229293,8624,362,https://i.ytimg.com/vi/ddYms3p1ysw/default.jpg
